,lat,lon,temp
34366,40.75909,-73.96398,21.0
34367,40.74422,-73.97124,34.0
34368,40.70108,-73.90222,30.0
34369,40.74075,-73.97674,77.0
34370,40.62771,-73.96381,33.0
34371,40.75562,-73.99539,74.0
34372,40.76243,-73.99078,37.0
34373,40.70382,-73.91456,47.0
34374,40.70713,-73.92918,53.0
34375,40.70757,-73.94466,51.0
34376,40.7089,-73.94447,36.0
34377,40.68571,-73.93868,61.0
34378,40.86813,-73.92393,46.0
34379,40.69752,-73.93497,64.0
34380,40.7562,-73.96796,34.0
34381,40.81192,-73.91781,24.0
34382,40.80765,-73.95484,22.0
34383,40.70562,-73.92734,71.0
34384,40.70665,-73.90969,39.0
34385,40.74702,-73.82618,47.0
34386,40.75579,-73.9652,65.0
34387,40.72817,-73.9773,40.0
34388,40.75375,-73.96362,60.0
34389,40.68593,-73.94628,67.0
34390,40.74573,-73.99049,27.0
34391,40.70743,-73.92294,66.0
34392,40.75974,-73.99016,76.0
34393,40.76037,-73.9917,20.0
34394,40.75983,-73.99119,77.0
34395,40.76629,-73.986,80.0
34396,40.75981,-73.99011,78.0
34397,40.74324,-73.97224,65.0
34398,40.6838,-73.95161,74.0
34399,40.71796,-73.957,73.0
34400,40.71918,-73.95735,79.0
34401,40.71763,-73.95594,44.0
34402,40.68511,-73.94948,63.0
34403,40.73214,-74.00531,48.0
34404,40.70161,-73.90556,65.0
34405,40.70296,-73.9056,32.0
34406,40.70176,-73.90435,16.0
34407,40.70378,-73.90582,39.0
34408,40.701,-73.90607,74.0
34409,40.70285,-73.90411,56.0
34410,40.70175,-73.90552,35.0
34411,40.6905,-73.86117,81.0
34412,40.7962,-73.94894,67.0
34413,40.73508,-73.98477,77.0
34414,40.72701,-73.97909,37.0
34415,40.76618,-73.9562,74.0
34416,40.68855,-73.9443,80.0
34417,40.72159,-73.9962,36.0
34418,40.76193,-73.98236,75.0
34419,40.67349,-74.00589,15.0
34420,40.88878,-73.86349,40.0
34421,40.67381,-74.00762,58.0
34422,40.8087,-73.93897,82.0
34423,40.64431,-74.01261,77.0
34424,40.74688,-73.97342,65.0
34425,40.74631,-73.99121,48.0
34426,40.7732,-73.95029,31.0
34427,40.76852,-73.96245,41.0
34428,40.77964,-73.95865,71.0
34429,40.56568,-73.87009,54.0
34430,40.69062,-73.84747,72.0
34431,40.71927,-73.99451,48.0
34432,40.6855,-73.95677,69.0
34433,40.76435,-73.99298,82.0
34434,40.76003,-73.83307,82.0
34435,40.82209,-73.95423,74.0
34436,40.67782,-73.9474,64.0
34437,40.67189,-73.95624,42.0
34438,40.66477,-73.97999,42.0
34439,40.73858,-74.00619,40.0
34440,40.75749,-73.81983,61.0
34441,40.69629,-73.91351,27.0
34442,40.72071,-73.97822,48.0
34443,40.65473,-73.91846,58.0
34444,40.75897,-73.82011,71.0
34445,40.82469,-73.94176,67.0
34446,40.83454,-73.92751,47.0
34447,40.68462,-73.96908,51.0
34448,40.82698,-73.93871,76.0
34449,40.68636,-73.90731,61.0
34450,40.74411,-73.91077,72.0
34451,40.693,-73.91078,43.0
34452,40.6874,-73.95036,75.0
34453,40.86912,-73.92183,27.0
34454,40.73494,-74.00463,33.0
34455,40.75313,-74.00235,31.0
34456,40.69109,-73.84846,77.0
34457,40.75212,-73.88248,72.0
34458,40.81822,-73.90812,39.0
34459,40.70624,-73.9177,79.0
34460,40.73717,-73.80847,71.0
34461,40.6889,-73.93733,47.0
34462,40.77134,-73.95498,65.0
34463,40.64228,-73.90819,32.0
34464,40.63876,-73.96025,73.0
34465,40.69156,-73.94846,73.0
34466,40.70055,-73.93024,76.0
34467,40.79832,-73.9398,56.0
34468,40.6498,-73.95592,71.0
34469,40.71425,-73.9623,61.0
34470,40.87015,-73.85582,68.0
34471,40.6726,-73.98195,66.0
34472,40.72875,-73.98443,50.0
34473,40.76841,-73.95402,58.0
34474,40.77687,-73.95173,32.0
34475,40.71133,-73.96806,66.0
34476,40.69743,-73.92929,63.0
34477,40.72191,-73.99592,74.0
34478,40.67936,-73.91375,31.0
34479,40.73968,-73.98217,72.0
34480,40.66983,-73.87745,65.0
34481,40.67061,-73.8759,68.0
34482,40.81968,-73.9436,71.0
34483,40.69519,-73.95465,75.0
34484,40.74764,-73.81795,56.0
34485,40.68221,-73.8457,54.0
34486,40.70024,-73.924,77.0
34487,40.69974,-73.94658,65.0
34488,40.67713,-73.94137,47.0
34489,40.74766,-73.81942,34.0
34490,40.72862,-74.00054,80.0
34491,40.68712,-73.97768,82.0
34492,40.59356,-73.95869,50.0
34493,40.71353,-73.94162,67.0
34494,40.71449,-73.94195,33.0
34495,40.81968,-73.93858,47.0
34496,40.6157,-74.0985,28.0
34497,40.72239,-73.9821,71.0
34498,40.71939,-73.96056,57.0
34499,40.86299,-73.89088,32.0
34500,40.64933,-73.94539,45.0
34501,40.66793,-73.98934,74.0
34502,40.71784,-73.96363,19.0
34503,40.70852,-74.00525,31.0
34504,40.74083,-73.99457,55.0
34505,40.74812,-73.98602,32.0
34506,40.74272,-73.99599,40.0
34507,40.74803,-73.98666,81.0
34508,40.743,-73.99521,50.0
34509,40.7482,-73.98776,35.0
34510,40.7429,-73.99428,73.0
34511,40.74295,-73.97177,53.0
34512,40.74416,-73.9727,71.0
34513,40.75589,-73.85755,54.0
34514,40.71448,-73.95198,47.0
34515,40.74564,-74.0006,35.0
34516,40.59684,-73.76873,34.0
34517,40.7308,-73.95775,70.0
34518,40.7244,-73.95435,65.0
34519,40.64205,-73.98049,78.0
34520,40.60557,-73.99799,37.0
34521,40.76335,-73.98737,27.0
34522,40.70296,-73.91755,49.0
34523,40.68033,-73.91023,27.0
34524,40.75519,-73.91582,79.0
34525,40.75632,-73.96795,57.0
34526,40.76634,-73.98155,81.0
34527,40.76541,-73.98179,32.0
34528,40.76029,-73.99811,26.0
34529,40.75975,-73.98698,72.0
34530,40.76191,-73.99818,31.0
34531,40.76181,-73.99855,72.0
34532,40.7525,-73.96683,39.0
34533,40.76366,-73.98342,79.0
34534,40.65945,-73.99383,17.0
34535,40.779,-73.98319,39.0
34536,40.70732,-73.94536,31.0
34537,40.74632,-73.97307,47.0
34538,40.7737,-73.99027,50.0
34539,40.77071,-73.98545,39.0
34540,40.69103,-73.83407,50.0
34541,40.77095,-73.98626,32.0
34542,40.76711,-73.98685,78.0
34543,40.73865,-73.9781,70.0
34544,40.73223,-73.98658,67.0
34545,40.75969,-73.96071,75.0
34546,40.7444,-73.97284,68.0
34547,40.70856,-74.00659,48.0
34548,40.69228,-73.94566,65.0
34549,40.6604,-73.91227,47.0
34550,40.7594,-73.99748,45.0
34551,40.60569,-73.99823,31.0
34552,40.75902,-73.82099,40.0
34553,40.76756,-73.91798,61.0
34554,40.73182,-73.98158,63.0
34555,40.70448,-74.00615,80.0
34556,40.68707,-73.95482,52.0
34557,40.70804,-73.89747,65.0
34558,40.72935,-73.99054,64.0
34559,40.6406,-74.11702,49.0
34560,40.71873,-73.98553,42.0
34561,40.81872,-73.90014,83.0
34562,40.71796,-73.98445,28.0
34563,40.70522,-74.00728,46.0
34564,40.76463,-73.99128,62.0
34565,40.69667,-73.90806,46.0
34566,40.68634,-73.93817,68.0
34567,40.68221,-73.94487,39.0
34568,40.76529,-73.95771,40.0
34569,40.75607,-73.9941,62.0
34570,40.70048,-73.9295,69.0
34571,40.80874,-73.94038,49.0
34572,40.6987,-73.99275,40.0
34573,40.807,-73.93976,76.0
34574,40.77725,-73.98407,60.0
34575,40.74583,-73.95363,60.0
34576,40.79232,-73.94156,76.0
34577,40.69393,-73.957,55.0
34578,40.8093,-73.93747,24.0
34579,40.69254,-73.95563,35.0
34580,40.71031,-73.93623,73.0
34581,40.73768,-73.99565,58.0
34582,40.61699,-74.01042,61.0
34583,40.67321,-73.95386,82.0
34584,40.79026,-73.97304,61.0
34585,40.70859,-73.93572,75.0
34586,40.73932,-73.97764,71.0
34587,40.73967,-73.98171,57.0
34588,40.68726,-73.94176,36.0
34589,40.71662,-73.85971,47.0
34590,40.80329,-73.957,34.0
34591,40.7423,-73.89426,37.0
34592,40.75676,-73.83288,78.0
34593,40.67261,-73.79675,40.0
34594,40.68596,-73.914,65.0
34595,40.70819,-73.96597,71.0
34596,40.68654,-73.91454,76.0
34597,40.82771,-73.9499,50.0
34598,40.63952,-73.9601,78.0
34599,40.64472,-73.96263,50.0
34600,40.71775,-73.87488,50.0
34601,40.63145,-74.02375,78.0
34602,40.79505,-73.93126,62.0
34603,40.82788,-73.93905,59.0
34604,40.72208,-73.94275,74.0
34605,40.63558,-73.94929,48.0
34606,40.79713,-73.941,49.0
34607,40.69322,-73.95519,85.0
34608,40.68323,-73.95108,58.0
34609,40.69854,-73.92373,35.0
34610,40.80804,-73.95373,35.0
34611,40.68078,-73.79492,79.0
34612,40.76398,-73.92969,58.0
34613,40.70653,-73.80561,74.0
34614,40.71283,-73.94157,63.0
34615,40.76515,-73.96662,75.0
34616,40.79285,-73.9676,37.0
34617,40.62831,-73.89876,55.0
34618,40.77198,-73.92206,60.0
34619,40.70192,-73.9168,67.0
34620,40.71882,-73.99652,71.0
34621,40.80026,-73.94398,51.0
34622,40.73495,-74.00402,62.0
34623,40.78779,-73.96881,27.0
34624,40.71709,-73.99746,64.0
34625,40.68863,-73.90638,74.0
34626,40.71688,-73.95107,69.0
34627,40.6813,-73.93304,17.0
34628,40.74752,-73.9976,74.0
34629,40.79917,-73.93716,23.0
34630,40.82287,-73.95394,65.0
34631,40.79578,-73.93398,33.0
34632,40.6905,-73.95906,76.0
34633,40.76389,-73.96808,47.0
34634,40.71832,-73.95566,28.0
34635,40.58754,-73.81296,52.0
34636,40.67829,-73.9505,68.0
34637,40.69383,-73.92068,69.0
34638,40.7052,-73.92101,56.0
34639,40.77859,-73.84323,80.0
34640,40.6609,-73.75633,74.0
34641,40.76213,-74.00126,63.0
34642,40.66933,-73.94173,74.0
34643,40.75135,-73.97197,43.0
34644,40.74245,-73.92587,46.0
34645,40.6854,-73.94976,61.0
34646,40.71793,-74.00594,52.0
34647,40.73781,-73.80845,52.0
34648,40.75759,-73.91703,37.0
34649,40.7423,-73.8047,61.0
34650,40.82221,-73.95606,78.0
34651,40.73569,-73.98097,70.0
34652,40.7895,-73.94827,26.0
34653,40.62258,-73.97398,71.0
34654,40.6294,-74.02258,55.0
34655,40.6922,-73.9415,70.0
34656,40.64003,-74.00315,27.0
34657,40.67712,-73.9226,74.0
34658,40.6648,-73.92672,61.0
34659,40.6075,-74.06679,37.0
34660,40.65668,-73.97827,70.0
34661,40.70098,-73.92135,46.0
34662,40.72373,-73.90881,50.0
34663,40.81382,-73.95939,78.0
34664,40.80734,-73.94201,77.0
34665,40.70531,-73.75835,74.0
34666,40.80138,-73.95107,39.0
34667,40.79287,-73.97333,66.0
34668,40.72691,-73.98423,80.0
34669,40.74586,-73.89048,38.0
34670,40.71786,-73.95434,52.0
34671,40.67194,-73.96208,78.0
34672,40.75478,-73.99604,46.0
34673,40.68299,-73.92713,77.0
34674,40.82167,-73.94726,74.0
34675,40.70474,-73.9162,75.0
34676,40.81589,-73.93686,48.0
34677,40.6814,-73.96584,79.0
34678,40.69633,-73.927,74.0
34679,40.7444,-73.99604,70.0
34680,40.74233,-73.9125,75.0
34681,40.69857,-73.9142,67.0
34682,40.79228,-73.94013,30.0
34683,40.70548,-73.92671,40.0
34684,40.65934,-73.90245,40.0
34685,40.7135,-73.9583,62.0
34686,40.63461,-74.08937,60.0
34687,40.7653,-73.86729,56.0
34688,40.68249,-73.93916,39.0
34689,40.73052,-73.98277,57.0
34690,40.76731,-73.76288,43.0
34691,40.69449,-73.91987,41.0
34692,40.71579,-73.99285,57.0
34693,40.74828,-73.97917,71.0
34694,40.70844,-73.92274,53.0
34695,40.69783,-73.85221,73.0
34696,40.73662,-73.82764,76.0
34697,40.68397,-73.9074,24.0
34698,40.7043,-73.91137,50.0
34699,40.77454,-73.95454,44.0
34700,40.73047,-73.98048,66.0
34701,40.70134,-73.909,77.0
34702,40.69073,-73.95965,81.0
34703,40.77032,-73.92621,31.0
34704,40.79461,-73.94199,50.0
34705,40.70514,-74.00914,63.0
34706,40.76519,-73.91067,64.0
34707,40.78051,-73.94809,58.0
34708,40.70147,-73.9047,79.0
34709,40.88017,-73.83574,67.0
34710,40.70788,-74.00484,76.0
34711,40.74755,-74.00317,57.0
34712,40.68842,-73.91465,45.0
34713,40.6944,-73.9242,56.0
34714,40.77425,-73.98122,17.0
34715,40.69038,-73.93101,48.0
34716,40.7645,-73.98788,59.0
34717,40.64039,-74.00252,54.0
34718,40.63925,-74.00329,35.0
34719,40.63844,-74.00232,44.0
34720,40.63889,-74.00244,38.0
34721,40.71843,-73.99817,43.0
34722,40.80907,-73.94444,51.0
34723,40.75889,-73.82104,49.0
34724,40.76337,-73.9873,42.0
34725,40.70668,-74.00727,83.0
34726,40.76084,-73.83233,44.0
34727,40.67246,-73.97707,71.0
34728,40.70276,-73.92899,55.0
34729,40.74344,-73.91076,80.0
34730,40.67166,-73.94674,74.0
34731,40.83658,-73.86181,66.0
34732,40.72205,-73.99699,51.0
34733,40.73485,-74.00313,80.0
34734,40.7335,-73.87571,46.0
34735,40.65074,-73.91633,30.0
34736,40.71728,-74.01511,55.0
34737,40.68905,-73.97991,66.0
34738,40.79574,-73.94684,70.0
34739,40.79291,-73.97599,74.0
34740,40.71591,-73.99721,29.0
34741,40.68811,-73.97539,78.0
34742,40.75953,-73.98938,59.0
34743,40.79657,-73.94932,72.0
34744,40.75526,-73.99719,49.0
34745,40.75412,-73.99651,65.0
34746,40.75361,-73.82014,26.0
34747,40.88445,-73.89663,40.0
34748,40.75047,-73.88216,63.0
34749,40.69473,-73.96165,35.0
34750,40.57491,-73.84962,27.0
34751,40.71684,-73.94565,32.0
34752,40.69949,-73.98319,54.0
34753,40.74554,-74.00595,55.0
34754,40.68517,-73.99545,69.0
34755,40.77742,-73.94687,32.0
34756,40.68592,-73.92331,54.0
34757,40.61968,-74.00656,59.0
34758,40.67578,-73.94159,46.0
34759,40.57762,-73.96051,67.0
34760,40.72951,-73.98576,71.0
34761,40.73021,-74.00091,39.0
34762,40.68529,-73.95438,72.0
34763,40.71927,-73.7868,78.0
34764,40.71547,-73.94686,58.0
34765,40.6932,-73.9945,90.0
34766,40.70881,-73.92084,40.0
34767,40.70751,-73.92143,77.0
34768,40.78899,-73.95204,72.0
34769,40.82789,-73.93812,41.0
34770,40.63348,-74.03088,26.0
34771,40.68643,-73.91552,69.0
34772,40.85199,-73.93701,78.0
34773,40.6626,-73.95598,70.0
34774,40.74211,-73.97887,38.0
34775,40.67772,-73.9233,37.0
34776,40.78488,-73.97325,70.0
34777,40.70865,-73.94631,58.0
34778,40.70722,-73.94121,81.0
34779,40.7488,-73.90362,76.0
34780,40.69488,-73.97222,66.0
34781,40.71239,-73.95271,66.0
34782,40.73762,-74.002,40.0
34783,40.69459,-73.95561,50.0
34784,40.74104,-73.98134,54.0
34785,40.80226,-73.93583,61.0
34786,40.73995,-73.98401,21.0
34787,40.70432,-73.91897,57.0
34788,40.75361,-73.97202,71.0
34789,40.63183,-74.09268,52.0
34790,40.75216,-73.97351,74.0
34791,40.75255,-74.00118,65.0
34792,40.78117,-73.95688,25.0
34793,40.76228,-73.99026,76.0
34794,40.8031,-73.95654,60.0
34795,40.69673,-73.92338,70.0
34796,40.71722,-73.95361,55.0
34797,40.75906,-73.99321,38.0
34798,40.67512,-73.94192,83.0
34799,40.73469,-73.85426,58.0
34800,40.73874,-73.87615,61.0
34801,40.65068,-73.91811,55.0
34802,40.73357,-73.95908,75.0
34803,40.65181,-73.91672,44.0
34804,40.79836,-73.94272,53.0
34805,40.73578,-73.99682,50.0
34806,40.68307,-73.99226,70.0
34807,40.71815,-73.98858,61.0
34808,40.61241,-73.95939,68.0
34809,40.69245,-73.95542,55.0
34810,40.74194,-73.92353,67.0
34811,40.73928,-73.98638,30.0
34812,40.66055,-73.98597,40.0
34813,40.81709,-73.94217,79.0
34814,40.74912,-73.99739,31.0
34815,40.79666,-73.97334,54.0
34816,40.81756,-73.94099,29.0
34817,40.86139,-73.92744,32.0
34818,40.73354,-73.95576,67.0
34819,40.66049,-73.73496,75.0
34820,40.7188,-73.98554,62.0
34821,40.75389,-73.83192,26.0
34822,40.85268,-73.92716,33.0
34823,40.69178,-73.9486,67.0
34824,40.73439,-73.95839,34.0
34825,40.71852,-73.84577,43.0
34826,40.64136,-74.01898,73.0
34827,40.68977,-73.92723,64.0
34828,40.81162,-73.95199,57.0
34829,40.76561,-73.7464,30.0
34830,40.65818,-73.98031,70.0
34831,40.79099,-73.97293,21.0
34832,40.78549,-73.94895,46.0
34833,40.74673,-73.98499,65.0
34834,40.70666,-73.96629,40.0
34835,40.7594,-73.81971,41.0
34836,40.64047,-73.99687,54.0
34837,40.60059,-73.98818,52.0
34838,40.7143,-73.78985,57.0
34839,40.71295,-73.94459,70.0
34840,40.78497,-73.95201,78.0
34841,40.77713,-73.95309,73.0
34842,40.82923,-73.93764,57.0
34843,40.73801,-73.98815,86.0
34844,40.7206,-74.0033,76.0
34845,40.69616,-73.92905,55.0
34846,40.69442,-73.95144,33.0
34847,40.58845,-73.80015,35.0
34848,40.68152,-73.94389,67.0
34849,40.65591,-73.94352,75.0
34850,40.76892,-73.92919,29.0
34851,40.71364,-74.01758,82.0
34852,40.67864,-73.91546,60.0
34853,40.691,-73.93837,66.0
34854,40.77979,-73.98513,73.0
34855,40.69768,-73.93511,54.0
34856,40.73394,-73.87207,56.0
34857,40.72159,-73.98959,48.0
34858,40.81915,-73.9425,43.0
34859,40.73028,-73.98165,37.0
34860,40.77516,-73.90558,81.0
34861,40.78837,-73.96821,47.0
34862,40.68175,-73.93966,64.0
34863,40.72586,-73.94547,75.0
34864,40.62776,-73.94137,44.0
34865,40.59787,-73.79759,33.0
34866,40.82972,-73.84957,46.0
34867,40.73224,-73.87534,74.0
34868,40.82424,-73.9554,45.0
34869,40.69399,-73.92472,47.0
34870,40.69339,-73.93971,31.0
34871,40.69197,-73.94052,69.0
34872,40.69197,-73.93872,37.0
34873,40.70133,-73.91726,34.0
34874,40.67973,-73.92592,52.0
34875,40.6912,-73.9394,27.0
34876,40.69015,-73.94075,60.0
34877,40.70601,-73.92825,62.0
34878,40.72409,-73.95039,69.0
34879,40.73639,-73.99318,35.0
34880,40.69632,-73.9193,54.0
34881,40.71015,-73.94654,76.0
34882,40.76384,-73.98822,78.0
34883,40.80116,-73.96088,29.0
34884,40.69792,-73.91886,83.0
34885,40.81493,-73.93953,33.0
34886,40.7044,-73.92111,37.0
34887,40.65092,-74.00489,68.0
34888,40.70761,-74.00513,82.0
34889,40.73215,-73.9866,60.0
34890,40.8154,-73.94677,55.0
34891,40.863,-73.90661,61.0
34892,40.69236,-73.93759,75.0
34893,40.75732,-73.82075,56.0
34894,40.69372,-73.92801,71.0
34895,40.76164,-73.99804,62.0
34896,40.69898,-73.92266,53.0
34897,40.77943,-73.95456,68.0
34898,40.63368,-74.01956,75.0
34899,40.67889,-73.97813,50.0
34900,40.69155,-73.95714,43.0
34901,40.67522,-73.91938,54.0
34902,40.7309,-73.98671,35.0
34903,40.75828,-73.82145,54.0
34904,40.75453,-73.96841,71.0
34905,40.82248,-73.89915,70.0
34906,40.71727,-73.94821,39.0
34907,40.71877,-73.96093,65.0
34908,40.68592,-73.93117,70.0
34909,40.66448,-73.76479,54.0
34910,40.66872,-73.95343,45.0
34911,40.71714,-73.99815,76.0
34912,40.71582,-73.94191,34.0
34913,40.6844,-73.9358,65.0
34914,40.58087,-73.95974,29.0
34915,40.69576,-73.78867,61.0
34916,40.82663,-73.94108,43.0
34917,40.64599,-73.95986,34.0
34918,40.65625,-73.9218,47.0
34919,40.70245,-73.76925,73.0
34920,40.74146,-73.89341,55.0
34921,40.64011,-73.95773,43.0
34922,40.76066,-73.96397,58.0
34923,40.69309,-73.93051,64.0
34924,40.72265,-73.99458,58.0
34925,40.77668,-73.90668,83.0
34926,40.61358,-73.95484,44.0
34927,40.72658,-73.97753,43.0
34928,40.81658,-73.93994,41.0
34929,40.75398,-73.90084,65.0
34930,40.75375,-73.90037,83.0
34931,40.70609,-73.90592,66.0
34932,40.76988,-73.95352,26.0
34933,40.74997,-73.87851,55.0
34934,40.69321,-73.93686,50.0
34935,40.68891,-73.95164,57.0
34936,40.68398,-73.93464,58.0
34937,40.74462,-73.97838,85.0
34938,40.56629,-74.10331,61.0
34939,40.75597,-73.9955,21.0
34940,40.82005,-73.93949,73.0
34941,40.72194,-73.99557,82.0
34942,40.8358,-73.85833,42.0
34943,40.74557,-73.99871,58.0
34944,40.76189,-73.77349,75.0
34945,40.67563,-73.74713,31.0
34946,40.67525,-73.74625,36.0
34947,40.78348,-73.98383,25.0
34948,40.6448,-73.99524,82.0
34949,40.80722,-73.9491,14.0
34950,40.71586,-73.98908,82.0
34951,40.82862,-73.93832,27.0
34952,40.7956,-73.97219,64.0
34953,40.71094,-73.95026,47.0
34954,40.88354,-73.89061,36.0
34955,40.67661,-73.87488,49.0
34956,40.80147,-73.94432,48.0
34957,40.66333,-73.7661,74.0
34958,40.63577,-74.13113,19.0
34959,40.7015,-73.93566,33.0
34960,40.63895,-74.02599,71.0
34961,40.68737,-73.93478,48.0
34962,40.69098,-73.92128,25.0
34963,40.69028,-73.97484,70.0
34964,40.75355,-73.97352,75.0
34965,40.69085,-73.95079,50.0
34966,40.69025,-73.95042,42.0
34967,40.69199,-73.9435,30.0
34968,40.69088,-73.95018,29.0
34969,40.87886,-73.84301,58.0
34970,40.73543,-73.87522,60.0
34971,40.78954,-73.95076,80.0
34972,40.72264,-73.9912,71.0
34973,40.70398,-73.92168,49.0
34974,40.85711,-73.93004,78.0
34975,40.71532,-73.96209,42.0
34976,40.65661,-73.96065,62.0
34977,40.67754,-73.94824,40.0
34978,40.76969,-73.92197,79.0
34979,40.59446,-73.94289,74.0
34980,40.68783,-73.98695,76.0
34981,40.71739,-73.96244,83.0
34982,40.68387,-73.94162,56.0
34983,40.71095,-73.95171,60.0
34984,40.66678,-73.96148,68.0
34985,40.73397,-74.00168,26.0
34986,40.75118,-73.93646,73.0
34987,40.75391,-73.90256,54.0
34988,40.79884,-73.9424,76.0
34989,40.69194,-73.92352,70.0
34990,40.76209,-73.99875,65.0
34991,40.80033,-73.94201,77.0
34992,40.66526,-73.8937,34.0
34993,40.80033,-73.941,41.0
34994,40.75658,-73.99568,72.0
34995,40.70908,-73.95006,64.0
34996,40.71799,-73.85695,60.0
34997,40.75655,-73.99535,54.0
34998,40.75611,-73.9937,61.0
34999,40.76938,-73.95212,57.0
35000,40.69815,-73.92841,49.0
35001,40.76457,-73.98766,62.0
35002,40.79709,-73.93586,66.0
35003,40.76517,-73.95669,80.0
35004,40.64815,-73.96862,36.0
35005,40.72514,-73.89845,74.0
35006,40.74264,-73.98361,47.0
35007,40.73674,-73.92973,68.0
35008,40.73202,-74.00348,66.0
35009,40.74863,-73.98291,52.0
35010,40.68925,-73.92805,67.0
35011,40.8773,-73.84329,33.0
35012,40.73223,-74.00499,52.0
35013,40.74906,-73.98454,42.0
35014,40.74858,-73.98341,32.0
35015,40.74616,-73.98641,47.0
35016,40.73384,-74.00011,50.0
35017,40.8546,-73.86785,75.0
35018,40.72678,-73.86218,55.0
35019,40.79689,-73.96289,66.0
35020,40.76315,-73.99235,49.0
35021,40.72725,-74.00128,31.0
35022,40.69546,-73.91477,54.0
35023,40.76398,-73.99087,35.0
35024,40.72018,-73.9573,28.0
35025,40.67982,-74.00038,67.0
35026,40.74752,-73.98679,50.0
35027,40.81942,-73.94068,47.0
35028,40.73998,-73.92619,78.0
35029,40.6779,-73.97991,52.0
35030,40.74631,-73.98502,47.0
35031,40.68479,-73.77606,52.0
35032,40.73603,-73.87845,39.0
35033,40.70628,-74.00654,31.0
35034,40.83581,-73.85864,60.0
35035,40.69138,-73.93217,87.0
35036,40.7098,-73.9418,31.0
35037,40.70755,-73.94377,54.0
35038,40.69089,-73.93912,39.0
35039,40.7469,-73.98438,14.0
35040,40.64408,-73.96979,78.0
35041,40.70936,-73.9437,74.0
35042,40.68388,-74.00484,60.0
35043,40.71652,-73.94809,48.0
35044,40.74681,-73.98488,36.0
35045,40.74576,-73.98339,78.0
35046,40.70563,-73.91853,76.0
35047,40.7052,-73.91888,76.0
35048,40.65258,-73.96343,35.0
35049,40.69331,-73.93031,32.0
35050,40.80597,-73.95348,82.0
35051,40.71315,-73.94993,52.0
35052,40.79832,-73.94214,59.0
35053,40.79873,-73.94052,38.0
35054,40.799,-73.94107,52.0
35055,40.79861,-73.94116,80.0
35056,40.70397,-73.91801,68.0
35057,40.76856,-73.95367,53.0
35058,40.73271,-74.00207,40.0
35059,40.76019,-73.88405,78.0
35060,40.70878,-73.96061,72.0
35061,40.74186,-73.99769,54.0
35062,40.68164,-73.9039,52.0
35063,40.74705,-73.98268,37.0
35064,40.67268,-73.96108,37.0
35065,40.76537,-73.9638,70.0
35066,40.74658,-73.98298,61.0
35067,40.75393,-73.99633,76.0
35068,40.68529,-73.92936,65.0
35069,40.75452,-73.96256,82.0
35070,40.68634,-73.97091,65.0
35071,40.59391,-73.78824,46.0
35072,40.79409,-73.94007,80.0
35073,40.67082,-73.92175,37.0
35074,40.75395,-73.87396,56.0
35075,40.83148,-73.82931,77.0
35076,40.75734,-73.96727,53.0
35077,40.68912,-73.97514,58.0
35078,40.83341,-73.94154,64.0
35079,40.70767,-73.92307,27.0
35080,40.70186,-73.90467,34.0
35081,40.67313,-73.96536,75.0
35082,40.71475,-73.94913,46.0
35083,40.80624,-73.95622,59.0
35084,40.74822,-73.90591,71.0
35085,40.82952,-73.82818,71.0
35086,40.68574,-73.99958,79.0
35087,40.73213,-74.00865,44.0
35088,40.71493,-73.96089,60.0
35089,40.80913,-73.94614,63.0
35090,40.6898,-73.92588,42.0
35091,40.70117,-73.91481,70.0
35092,40.75498,-73.96426,81.0
35093,40.71247,-73.94548,46.0
35094,40.75497,-73.96289,73.0
35095,40.71815,-73.98213,67.0
35096,40.70788,-74.00459,85.0
35097,40.83005,-73.93992,81.0
35098,40.7181,-74.00999,76.0
35099,40.6888,-73.92015,39.0
